Entrez_id	Symbol
338755	OR2AG2
8590	OR6A2
120776	OR2D2
7761	ZNF214
341277	OVCH2
120065	OR5P2
120066	OR5P3
390093	OR10A6
26496	OR10A3
79608	RIC3
4004	LMO1
65975	STK33
9866	TRIM66
6764	ST5
56673	C11orf16
56676	ASCL3
56674	TMEM9B
56675	NRIP3
57758	SCUBE2
23258	DENND5A
440026	TMEM41B
81846	SBF2
1982	EIF4G2
50862	RNF141
10894	LYVE1
10335	MRVI1
58486	ZBED5
374378	GALNT18
283106	CSNK2A3
84280	BTBD10
5741	PTH
22800	RRAS2
1315	COPB1
5682	PSMA1
120227	CYP2R1
796	CALCA
55553	SOX6
144100	PLEKHA7
6173	RPL36A
6207	RPS13
5286	PIK3C2A
3767	KCNJ11
6833	ABCC8
10083	USH1C
26297	SERGEF
7166	TPH1
113174	SAAL1
6290	SAA3P
100528017	SAA2-SAA4
6289	SAA2
11234	HPS5
7251	TSG101
55293	UEVLD
144108	SPTY2D1
283284	IGSF22
84867	PTPN5
259249	MRGPRX1
117194	MRGPRX2
8048	CSRP3
79733	E2F8
120237	DBX1
2188	FANCF
258010	SVIP
100500938	CCDC179
143662	MUC15
159963	SLC5A12
91057	CCDC34
55366	LGR4
55327	LIN7C
627	BDNF
81930	KIF18A
3739	KCNA4
744	MPPED2
341019	DCDC1
196294	IMMP1L
5080	PAX6
7490	WT1
493860	CCDC73
1479	CSTF3
966	CD59
26273	FBXO3
4005	LMO2
25841	ABTB2
2001	ELF5
51074	APIP
6506	SLC1A2
25891	PAMR1
29099	COMMD9
5897	RAG2
57689	LRRC4C
60529	ALX4
9537	TP53I11
57586	SYT13
8534	CHST1
143678	C11orf94
9409	PEX16
51317	PHF21A
1132	CHRM4
55626	AMBRA1
283254	HARBI1
392	ARHGAP1
9793	CKAP5
4038	LRP4
84364	ARFGAP2
29763	PACSIN3
23279	NUP160
53	ACP2
4607	MYBPC3
6688	SPI1
5702	PSMC3
5913	RAPSN
10658	CELF1
55709	KBTBD4
114900	C1QTNF4
23788	MTCH2
79841	AGBL2
23360	FNBP4
79346	OR4C5
646754	TRIM64C
2346	FOLH1
283093	OR4C12
81318	OR4A5
219429	OR4C11
390148	OR5W2
10798	OR5I1
282770	OR10AG1
338674	OR5F1
81168	OR8J3
219453	OR8K5
219464	OR5T2
219469	OR8H1
219479	OR5R1
390162	OR5M9
219482	OR5M3
219484	OR5M8
390167	OR5M10
219487	OR5M11
390168	OR5M1
338675	OR5AP2
283189	OR9G4
187	APLNR
85456	TNKS1BP1
6749	SSRP1
10394	PRG3
5553	PRG2
29015	SLC43A3
8501	SLC43A1
26519	TIMM10
9246	UBE2L6
219539	YPEL4
219541	MED19
643376	BTBD18
219954	OR9I1
219958	OR1S2
219960	OR10Q1
81341	OR10W1
219965	OR5B17
441608	OR5B3
390190	OR5B2
390191	OR5B12
219981	OR5A2
9404	LPXN
10249	GLYAT
219970	GLYATL2
219972	MPEG1
5007	OSBP
219988	PATL1
390201	OR10V1
54948	MRPL16
2694	GIF
6947	TCN1
64231	MS4A6A
11251	PTGDR2
27339	PRPF19
51296	SLC15A3
55048	VPS37C
220001	VWCE
1642	DDB1
220002	CYB561A3
79869	CPSF7
9066	SYT7
26070	
746	TMEM258
3992	FADS1
3995	FADS3
5866	RAB3IL1
2495	FTH1
404552	SCGB1D4
79026	AHNAK
1937	EEF1G
64852	TUT1
9219	MTA2
256364	EML3
26229	B3GAT3
23193	GANAB
80789	INTS5
102288414	C11orf98
51035	UBXN1
221091	LRRN4CL
221092	HNRNPUL2
79842	ZBTB3
79064	TMEM223
10482	NXF1
6811	STX5
54663	WDR74
9304	SNORD22
1128	CHRM1
9356	SLC22A6
9376	SLC22A8
283238	SLC22A24
387601	SLC22A25
117245	HRASLS5
54979	HRASLS2
11145	PLA2G16
25923	ATL3
65998	C11orf95
283248	RCOR2
28992	MACROD1
83707	TRPT1
26472	PPP1R14B
572	BAD
51504	TRMT112
9379	NRXN2
10235	RASGRP2
5837	PYGM
7536	SF1
5871	MAP4K2
4221	MEN1
55561	CDC42BPG
10938	EHD1
23130	ATG2A
170589	GPHA2
283129	MAJIN
116071	BATF2
10004	NAALADL1
113130	CDCA5
100130348	TMEM262
2197	FAU
84447	SYVN1
283130	SLC25A45
4054	LTBP3
10089	KCNK7
4296	MAP3K11
5970	RELA
84153	RNASEH2C
91056	AP5B1
1072	CFL1
30008	EFEMP2
9158	FIBP
8061	FOSL1
83638	C11orf68
84285	EIF1AD
117144	CATSPER1
89792	GAL3ST3
10897	YIF1A
57124	CD248
9610	RIN1
25855	BRMS1
11041	B4GAT1
3177	SLC29A2
65003	MRPL11
254359	ZDHHC24
8722	CTSF
55231	CCDC87
83759	RBM4B
6712	SPTBN2
5091	PC
57804	POLD4
23529	CLCF1
5499	PPP1CA
5790	PTPRCAP
57175	CORO1B
390212	GPR152
80194	TMEM134
9600	PITPNM1
10263	CDK2AP2
51475	CABP2
254552	NUDT8
347853	TBX10
91703	ACY3
222	ALDH3B2
81622	UNC93B1
1119	CHKA
51111	KMT5B
53838	C11orf24
9633	TESMIN
1374	CPT1A
219927	MRPL21
116512	MRGPRD
116535	MRGPRF
220064	ORAOV1
9965	FGF19
2249	FGF4
2248	FGF3
22941	SHANK2
1717	DHCR7
440051	KRTAP5-11
100131539	ZNF705E
4926	NUMA1
55004	LAMTOR1
25906	ANAPC15
401	PHOX2A
81570	CLPB
5138	PDE2A
116985	ARAP1
10809	STARD10
9873	FCHSD2
23201	FAM168A
5870	RAB6A
51287	COA4
26005	C2CD3
7351	UCP2
7352	UCP3
283208	P4HA3
283209	PGM2L1
10008	KCNE3
387787	LIPT2
25884	CHRDL2
143570	XRRA1
341152	OR2AT4
408	ARRB1
283212	KLHL35
81544	GDPD5
4135	MAP6
7481	WNT11
5612	THAP12
2615	LRRC32
220032	GDPD4
5058	PAK1
1207	CLNS1A
51773	RSF1
92105	INTS4
100532726	NDUFC2-KCTD14
79053	ALG8
283219	KCTD21
9846	GAB2
79731	NARS2
26011	TENM4
220382	FAM181B
5547	PRCP
27314	RAB30
60492	CCDC90B
1740	DLG2
58487	CREBZF
220388	CCDC89
54843	SYTL2
8301	PICALM
10873	ME3
8322	FZD4
23682	RAB38
1075	CTSC
2915	GRM5
50507	NOX4
26973	CHORDC1
120103	SLC36A4
56935	SMCO4
79101	TAF1D
387804	VSTM5
10888	GPR83
4361	MRE11
51503	CWC15
143686	SESN3
143684	FAM76B
8898	MTMR2
84441	MAML2
79780	CCDC82
5241	PGR
7225	TRPC6
253935	ANGPTL5
114908	TMEM123
4316	MMP7
9313	MMP20
64066	MMP27
4317	MMP8
4319	MMP10
4312	MMP1
4314	MMP3
4321	MMP12
4322	MMP13
84259	DCUN1D5
80310	PDGFD
100506742	CASP12
837	CASP4
838	CASP5
440068	CARD17
114769	CARD16
59082	CARD18
84437	MSANTD4
143879	KBTBD3
2977	GUCY1A2
143884	CWF19L2
91801	ALKBH8
6588	SLN
54733	SLC35F2
4863	NPAT
160140	C11orf65
143888	KDELC2
23086	EXPH5
5962	RDX
57569	ARHGAP20
399948	COLCA1
5450	POU2AF1
54766	BTG4
5519	PPP2R1B
79796	ALG9
1410	CRYAB
120379	PIH1D2
26521	TIMM8B
3606	IL18
349633	PLET1
1813	DRD2
80975	TMPRSS5
9183	ZW10
57646	USP28
54494	C11orf71
120400	NXPE1
54827	NXPE4
23705	CADM1
84811	BUD13
8882	ZPR1
116519	APOA5
337	APOA4
335	APOA1
23387	SIK3
23621	BACE1
57453	DSCAML1
100533181	FXYD6-FXYD2
53826	FXYD6
84000	TMPRSS13
6330	SCN4B
6327	SCN2B
120425	JAML
196264	MPZL3
10205	MPZL2
915	CD3D
56912	IFT46
11181	TREH
1656	DDX6
283149	BCL9L
6230	RPS25
2542	SLC37A4
10525	HYOU1
3014	H2AFX
1798	DPAGT1
283152	CCDC153
4162	MCAM
114902	C1QTNF5
9099	USP2
7070	THY1
5818	NECTIN1
23650	TRIM29
414899	BLID
390259	BSX
3312	HSPA8
79827	CLMP
55800	SCN3B
7753	ZNF202
390260	OR6X1
390261	OR6M1
338661	TMEM225
219874	OR6T1
219873	OR10S1
390265	OR10G7
283159	OR8D1
283160	OR8D2
390271	OR8B3
283162	OR8B4
26493	OR8B8
219858	OR8B12
54414	SIAE
23584	VSIG2
90952	ESAM
79684	MSANTD2
54538	ROBO4
220296	HEPACAM
219854	TMEM218
9638	FEZ1
56	ACRV1
399967	PATE2
83480	PUS3
50937	CDON
84881	RPUSD4
6734	SRPRA
84623	KIRREL3
2113	ETS1
3758	KCNJ1
219833	C11orf45
63970	TP53AIP1
9743	ARHGAP32
4798	NFRKB
56980	PRDM10
29068	ZBTB44
11095	ADAMTS8
399979	SNX19
4978	OPCML
219938	SPATA19
22997	IGSF9B
23310	NCAPD3
29087	THYN1
27087	B3GAT1
440073	IQSEC3
65125	WNK1
84318	CCDC77
283358	B4GALNT3
23085	ERC1
81029	WNT5B
79602	ADIPOR2
654429	LRTM2
775	CACNA1C
2288	FKBP4
55846	ITFG2
83695	RHNO1
7289	TULP3
7004	TEAD4
10867	TSPAN9
56341	PRMT8
894	CCND2
57103	TIGAR
10635	RAD51AP1
8798	DYRK4
4704	NDUFA9
26290	GALNT8
3742	GALNT8
3736	KCNA1
3741	KCNA5
4908	NTF3
928	CD9
55200	PLEKHG6
4055	LTBR
939	CD27
55080	TAPBPL
9918	NCAPD2
2597	GAPDH
171017	ZNF384
50813	COPS7A
5763	PTMS
3902	LAG3
920	CD4
27239	GPR162
10536	P3H3
2784	GNB3
8078	USP5
7167	TPI1
10233	LRRC23
2026	ENO2
1822	ATN1
113246	C12orf57
5777	PTPN6
10436	
716	C1S
9746	CLSTN3
5830	PEX5
341392	ACSM4
359787	DPPA3
360030	NANOGNB
79923	NANOG
55810	FOXJ2
25977	NECAP1
50856	CLEC4A
440077	ZNF705A
93978	CLEC6A
338339	CLEC4D
57494	RIMKLB
144568	A2ML1
1911	PHC1
10219	KLRG1
29121	CLEC2D
51348	KLRF1
100431172	KLRF2
160364	CLEC12A
387837	CLEC12B
283420	CLEC9A
120939	TMEM52B
23710	GABARAPL1
3824	KLRD1
255308	EIF2S3B
5555	PRH2
100129361	SMIM10L1
2120	ETV6
79370	BCL2L14
118426	BORCS5
1389	CREBL2
1027	CDKN1B
81575	APOLD1
51202	DDX47
9052	GPRC5A
57613	FAM234B
2012	EMP1
55729	ATF7IP
55766	H2AFJ
144608	C12orf60
5149	PDE6H
5800	PTPRO
11171	STRAP
51071	DERA
4257	MGST1
5288	PIK3C2G
93661	CAPZA3
54477	PLEKHA5
121536	AEBP2
5139	PDE3A
53919	SLCO1C1
28234	SLCO1B3
338821	SLCO1B7
3375	IAPP
79912	PYROXD1
51026	GOLT1B
80763	SPX
55907	CMAS
55500	ETNK1
4033	LRMP
144363	ETFRF1
11228	RASSF8
8082	SSPN
26127	FGFR1OP2
9412	MED21
23012	STK38L
56938	ARNTL2
341346	SMCO2
8496	PPFIBP1
387849	REP15
60488	MRPS35
57542	KLHL42
55297	CCDC91
55711	FAR2
441631	TSPAN11
1663	DDX11
254013	ETFBKMT
55196	KIAA1551
636	BICD1
121512	FGD4
10059	DNM1L
84920	ALG10
144245	ALG10B
283461	C12orf40
120892	LRRK2
283463	MUC19
1272	CNTN1
29951	PDZRN4
51535	PPHLN1
51135	IRAK4
84216	TMEM117
196527	ANO6
196528	ARID2
91523	PCED1B
55652	SLC48A1
79022	TMEM106C
5213	PFKM
387856	CCDC184
341567	H1FNT
23519	ANP32D
121273	C12orf54
341568	OR8S1
255411	TEX49
784	CACNB3
85478	CCDC65
7471	WNT1
84790	TUBA1C
5630	PRPH
10024	TROAP
79962	DNAJC22
65244	SPATS2
23416	KCNH3
25766	PRPF40B
7009	TMBIM6
359	AQP2
362	AQP5
363	AQP6
41	ASIC1
6602	SMARCD1
2819	GPD1
84987	COX14
113251	LARP4
57609	DIP2B
466	ATF1
283471	TMPRSS12
25840	METTL7A
613227	HIGD1C
25875	LETMD1
9802	DAZAP2
9498	SLC4A8
6334	SCN8A
341405	ANKRD33
94	ACVRL1
91	ACVR1B
160622	GRASP
3164	NR4A1
60673	ATG101
26628	OR7E47P
3855	KRT7
3892	KRT86
3875	KRT18
1975	EIF4B
23371	TNS2
3489	IGFBP6
8435	SOAT2
283337	ZNF740
84975	MFSD5
9700	ESPL1
5204	PFDN5
60314	C12orf10
6667	SP1
269	AMHR2
54458	PRR13
5094	PCBP2
7786	MAP3K12
6895	TARBP2
3229	HOXC13
3228	HOXC12
3227	HOXC11
3226	HOXC10
3223	HOXC6
3225	HOXC9
3224	HOXC8
3178	HNRNPA1
22818	COPZ1
3071	NCKAP1L
5153	PDE1B
118430	MUCL1
58158	NEUROD4
121364	OR10A7
441639	OR9K2
341418	OR6C4
390321	OR6C1
254786	OR6C3
390323	OR6C75
390326	OR6C76
341416	OR6C2
121129	OR2AP1
121130	OR10P1
196410	METTL7B
2647	BLOC1S1
5959	RDH5
10220	GDF11
29095	ORMDL2
5869	RAB5B
1606	DGKA
1017	CDK2
6821	SUOX
64375	IKZF4
2065	ERBB3
5036	PA2G4
84872	ZC3H10
23344	ESYT1
140465	MYL6B
4637	MYL6
79035	NABP2
283375	SLC39A5
93058	COQ10A
51561	IL23A
283377	SPRYD4
5939	RBMS2
8630	HSD17B6
11318	GPR182
4665	NAB2
4035	LRP1
11247	NXPH4
6472	SHMT2
3626	INHBC
83729	INHBE
2735	GLI1
4141	MARS
114785	MBD6
3798	KIF5A
79837	PIP4K2C
196403	DTX3
115557	ARHGEF25
65012	SLC26A10
10956	OS9
6302	TSPAN31
92979	MARCH9
25895	EEF1AKMT3
10102	TSFM
91419	ATP23
9194	SLC16A7
9958	USP15
23041	MON2
10329	RXYLT1
57522	SRGAP1
11260	XPOT
29110	TBK1
283349	RASSF3
23329	TBC1D30
23592	LEMD3
253827	MSRB3
8091	HMGA2
11213	IRAK3
92797	HELB
55832	CAND1
8445	DYRK2
5908	RAP1B
57122	NUP107
55508	SLC35E3
4193	MDM2
11052	CPSF6
4069	LYZ
8089	YEATS4
10818	FRS2
10576	CCT2
117177	RAB3IP
196446	MYRFL
4848	CNOT2
27345	KCNMB4
8549	LGR5
83591	THAP2
55266	TMEM19
23011	RAB21
64786	TBC1D15
121278	TPH2
29953	TRHDE
552889	ATXN7L3B
256710	GLIPR1L1
144321	GLIPR1L2
11010	GLIPR1
23390	ZDHHC17
89795	NAV3
6857	SYT1
283310	OTOGL
374462	PTPRQ
4618	MYF6
4617	MYF5
79611	ACSS3
84190	METTL25
160335	TMTC2
84125	LRRIQ1
8092	ALX1
4922	NTS
91298	C12orf29
160418	TMTC3
338809	C12orf74
440107	PLEKHG7
28977	MRPL42
8835	SOCS2
8738	CRADD
10154	PLXNC1
55591	VEZT
10988	METAP2
6636	SNRPF
144193	AMDHD1
2004	ELK3
144535	CFAP54
121441	NEDD1
7112	TMPO
5250	SLC25A3
317	APAF1
196472	FAM71C
64431	ACTR6
55681	SCYL2
246213	SLC17A8
9971	NR1H4
283431	GAS2L3
121601	ANO4
27340	UTP20
121599	SPIC
4604	MYBPC1
56994	CHPT1
55332	DRAM1
55010	PARPBP
429	ASCL1
55576	STAB2
7184	HSP90B1
6996	TDG
29915	HCFC2
7296	TXNRD1
493861	EID3
50515	CHST11
121053	C12orf45
23325	WASHC4
387882	C12orf75
255394	TCP11L2
55703	POLR3B
5992	RFX4
55188	RIC8B
90488	TMEM263
121551	BTBD11
11137	PWP1
121549	ASCL4
9671	WSCD2
11153	FICD
23479	ISCU
1610	DAO
84749	USP30
7374	UNG
32	ACACB
283446	MYO1H
89910	UBE3B
4598	MVK
84915	FAM222A
84260	TCHP
88455	ANKRD13A
28981	IFT81
488	ATP2A2
29902	FAM216A
144715	RAD9B
79600	TCTN1
160762	CCDC63
23316	CUX2
10019	SH2B3
80724	ACAD10
217	ALDH2
8550	MAPKAPK5
10961	ERP29
10906	TRAFD1
5781	PTPN11
22895	RPH3A
4938	OAS1
4940	OAS3
4939	OAS2
1840	DTX1
387885	CFAP73
84934	RITA1
53373	TPCN1
196463	PLBD2
113675	SDSL
643246	MAP1LC3B2
84900	RNFT2
26259	FBXW8
5985	RFC5
5037	PEBP1
64426	SUDS3
84530	SRRM4
26353	HSPB8
160777	CCDC60
387890	TMEM233
5564	PRKAB1
92558	BICDL1
23409	SIRT4
1337	COX6A1
283459	GATC
8655	DYNLL1
9921	RNF10
9478	CABP1
9761	MLEC
84747	UNC119B
35	ACADS
6927	HNF1A
5027	P2RX7
5025	P2RX4
80196	RNF34
84876	ORAI1
144404	TMEM120B
23067	SETD1B
5715	PSMD9
144406	WDR66
605	BCL7A
22877	MLXIP
254050	LRRC43
79369	B3GNT4
9735	KNTC1
8562	DENR
84660	CCDC62
9026	HIP1R
79676	OGFOD2
51329	ARL6IP4
91574	C12orf65
10959	TMED2
57696	DDX55
2967	GTF2H3
79867	TCTN2
23545	ATP6V0A2
196385	DNAH10
144348	ZNF664
144347	RFLNA
140707	BRI3BP
65985	AACS
114795	TMEM132B
92293	TMEM132C
144423	GLT1D1
11211	FZD10
9271	PIWIL1
5901	RAN
283383	ADGRD1
6433	SFSWAP
4326	MMP17
8408	ULK1
80324	PUS1
57634	EP400
57666	FBRSL1
79050	NOC4L
7574	ZNF26
22953	P2RX2
5827	PXMP2
192111	PGAM5
7637	ZNF84
7699	ZNF140
7556	ZNF10
10795	ZNF268
6539	SLC6A12
6540	SLC6A13
5927	KDM5A
4815	NINJ2
5893	RAD52
144699	FBXL14
93589	CACNA2D4
196513	DCP1B
83714	NRIP2
101929469	TEX52
2305	FOXM1
84766	CRACR2A
57097	PARP11
8074	FGF23
2251	FGF6
57102	C12orf4
10566	AKAP3
57101	ANO2
7450	VWF
7132	TNFRSF1A
6337	SCNN1A
6843	VAMP1
51258	MRPL51
25900	IFFO1
4839	NOP2
1108	CHD4
57121	LPAR5
84519	ACRBP
51147	ING4
196500	PIANP
8079	MLF2
83461	CDCA3
84727	SPSB2
11331	PHB2
10162	LPCAT3
715	C1R
51279	C1RL
83758	RBP5
283316	CD163L1
9332	CD163
339	APOBEC1
9573	GDF3
170482	CLEC4C
144195	SLC2A14
6515	SLC2A3
719	C3AR1
55138	FAM90A1
26253	CLEC4E
57379	AICDA
8076	MFAP5
4074	M6PR
2	A2M
5858	PZP
3	A2MP1
3820	KLRB1
160365	CLECL1
969	CD69
387836	CLEC2A
9976	CLEC2B
51266	CLEC1B
51267	CLEC1A
64581	CLEC7A
4973	OLR1
100528032	KLRK1
3822	KLRC2
3821	KLRC1
55110	MAGOHB
55359	STYK1
8531	YBX3
50837	TAS2R7
50836	TAS2R8
50835	TAS2R9
50839	TAS2R10
11272	PRR4
5554	PRR4
50838	TAS2R13
50840	TAS2R14
259296	TAS2R50
259295	TAS2R20
259294	TAS2R19
259290	TAS2R31
259292	TAS2R46
259289	TAS2R43
259293	TAS2R30
5545	PRB4
353164	TAS2R42
5544	PRB3
5542	PRB1
653247	PRB2
4040	LRP6
54682	MANSC1
80824	DUSP16
2842	GPR19
55507	GPRC5D
50865	HEBP1
83445	GSG1
2904	GRIN2B
79887	PLBD1
2984	GUCY2C
121504	HIST4H4
51729	WBP11
440087	SMCO3
420	ART4
4256	MGP
121506	ERP27
397	ARHGDIB
85004	RERG
2059	EPS8
729025	SLC15A5
55885	LMO3
79785	RERGL
89869	PLCZ1
6579	SLCO1A2
5965	RECQL
2998	GYS2
3945	LDHB
3764	KCNJ8
10060	ABCC9
6489	ST8SIA1
9847	C2CD5
6660	SOX5
586	BCAT1
196415	C12orf77
55259	CASC1
3845	KRAS
160492	LMNTD1
79365	BHLHE41
3709	ITPR2
55726	INTS13
51768	TM7SF3
728858	C12orf71
100287284	MANSC4
5744	PTHLH
51290	ERGIC2
341350	OVCH1
83857	TMTC1
10526	IPO8
65981	CAPRIN2
58516	SINHCAF
160518	DENND5B
196394	AMN1
440093	H3F3C
51067	YARS2
5318	PKP2
341359	SYT10
144402	CPNE8
55605	KIF21A
225	ABCD2
114134	SLC2A13
283464	GXYLT1
10138	YAF2
85437	ZCRB1
144165	PRICKLE1
80070	ADAMTS20
83448	PUS7L
5756	TWF1
4753	NELL2
440097	DBX2
9169	SCAF11
81539	SLC38A1
54407	SLC38A2
55089	SLC38A4
347902	AMIGO2
79657	RPAP3
8909	ENDOU
10411	RAPGEF3
51564	HDAC7
7421	VDR
1280	COL2A1
29843	SENP1
140461	ASB8
121275	OR10AD1
121274	ZNF641
3906	LALBA
54934	KANSL2
904	CCNT1
112	ADCY6
9416	DDX23
27289	RND1
377	ARF3
51303	FKBP11
7480	WNT10B
23109	DDN
5571	PRKAG1
8085	KMT2D
121268	RHEBL1
10376	TUBA1B
50846	DHH
55716	LMBR1L
7846	TUBA1A
10445	MCRS1
338761	C1QL4
84070	FAM186B
91010	FMNL3
57701	NCKAP5L
144233	BCDIN3D
23017	FAIM2
29127	RACGAP1
91012	CERS5
51474	LIMA1
121006	FAM186A
4891	SLC11A2
81566	CSRNP2
7024	TFCP2
5463	POU6F1
57228	SMAGP
51411	BIN2
1990	CELA1
11226	GALNT6
401720	FIGNL2
144501	KRT80
283403	C12orf80
3852	KRT5
3887	KRT81
3889	KRT83
3891	KRT85
3890	KRT84
3888	KRT82
9119	KRT75
3854	KRT6B
286887	KRT6C
3853	KRT6A
3856	KRT8
112802	KRT71
121391	KRT74
140807	KRT72
319101	KRT73
3849	KRT2
3848	KRT1
374454	KRT77
51350	KRT76
3850	KRT3
3851	KRT4
338785	KRT79
196374	KRT78
84926	SPRYD3
51380	CSAD
3695	ITGB7
5916	RARG
8086	AAAS
121340	SP7
8620	NPFF
11016	ATF7
517	ATP5MC2
57658	CALCOCO1
23583	SMUG1
23468	CBX5
4778	NFE2
53831	GPR84
25946	ZNF385A
3678	ITGA5
121355	GTSF1
5502	PPP1R1A
90070	LACRT
117159	DCD
9840	TESPA1
283365	OR6C6
390327	OR6C70
3679	ITGA7
967	CD63
85406	DNAJC14
4327	MMP19
84305	PYM1
6490	PMEL
6601	SMARCC2
10193	RNF41
283373	ANKRD52
1431	CS
9924	PAN2
6773	STAT2
319	APOF
8914	TIMELESS
4284	MIP
27165	GLS2
11176	BAZ2A
506	ATP5F1B
10728	PTGES3
4666	NACA
5557	PRIM1
121214	SDR9C7
8608	RDH16
9880	ZBTB39
6866	TAC3
4640	MYO1A
23306	NEMP1
6778	STAT6
56901	NDUFA4L2
246329	STAC3
22864	R3HDM2
64333	ARHGAP9
1649	DDIT3
10540	DCTN2
2583	B4GALNT1
116986	AGAP2
1019	CDK4
1594	CYP27B1
4234	METTL1
10677	AVIL
10106	CTDSP2
121227	LRIG3
338811	FAM19A2
57460	PPM1H
552	AVPR1A
283417	DPY19L2
144577	C12orf66
115749	C12orf56
2799	GNS
11197	WIF1
100129940	
84298	LLPH
51643	TMBIM4
23426	GRIP1
3458	IFNG
55801	IL26
50616	IL22
56890	MDM1
1368	CPM
144453	BEST3
376132	LRRC10
5787	PTPRB
5801	PTPRR
7103	TSPAN8
196441	ZFC3H1
3747	KCNC2
84698	CAPS2
11103	KRR1
22822	PHLDA1
4673	NAP1L1
79738	BBS10
114882	OSBPL8
1466	CSRP2
144455	E2F7
5074	PAWR
4659	PPP1R12A
8825	LIN7A
8499	PPFIA2
29080	CCDC59
55117	SLC6A15
144448	TSPAN19
9182	RASSF9
25834	MGAT4C
160419	C12orf50
80184	CEP290
4254	KITLG
1848	DUSP6
282809	POC1B
100528030	POC1B-GALNT4
490	ATP2B1
196477	CCER1
1833	EPYC
11081	KERA
4060	LUM
1634	DCN
694	BTG1
574016	CLLU1OS
8411	EEA1
7334	UBE2N
51134	CEP83
57458	TMCC3
55967	NDUFA12
7181	NR2C1
55785	FGD6
84101	USP44
59277	NTN4
120935	CCDC38
3034	HAL
4048	LTA4H
5128	CDK17
121457	IKBIP
56899	ANKS1B
23074	UHRF1BP1L
120863	DEPDC4
160728	SLC5A8
400	ARL1
50511	SYCP3
79158	GNPTAB
51019	WASHC3
79023	NUP37
5367	PMCH
3479	IGF1
5053	PAH
374470	C12orf42
51559	NT5DC3
728568	C12orf73
83468	GLT8D2
4801	NFYB
84102	SLC41A2
160428	ALDH1L2
55198	APPL2
9891	NUAK1
10970	CKAP4
80298	MTERF2
1407	CRY1
11108	PRDM4
1240	CMKLR1
9733	SART3
338773	TMEM119
6404	SELPLG
23603	CORO1C
54434	SSH1
55530	SVOP
121642	ALKBH2
121643	FOXN4
83892	KCTD10
326625	MMAB
59341	TRPV4
51228	GLTP
9815	GIT2
400073	C12orf76
10094	ARPC3
51184	GPN3
51699	VPS29
160760	PPTC7
84329	HVCN1
5501	PPP1CC
4633	MYL2
144717	PHETA1
6311	ATXN2
8315	BRAP
51275	MAPKAPK5-AS1
89894	TMEM116
80018	NAA25
283450	HECTD4
6128	RPL6
8437	RASAL1
79039	DDX54
115811	IQCD
80024	SLC8B1
10993	SDS
64211	LHX5
9904	RBM19
6910	TBX5
6926	TBX3
23389	MED13L
79794	C12orf49
8739	HRK
54997	TESC
23014	FBXO21
4842	NOS1
283455	KSR2
54621	VSIG10
55884	WSB2
51347	TAOK3
11113	CIT
11021	RAB35
10985	GCN1
6175	RPLP0
5829	PXN
26834	RNU4-2
26835	RNU4-1
5319	PLA2G1B
4440	MSI1
51499	TRIAP1
8683	SRSF9
84274	COQ5
51367	POP5
121665	SPPL3
64897	C12orf43
8638	OASL
10645	CAMKK2
51433	ANAPC5
84678	KDM2B
283385	MORN3
54509	RHOF
3242	HPD
386653	IL31
56616	DIABLO
65082	VPS33A
6249	CLIP1
55596	ZCCHC8
65117	RSRC2
27198	HCAR1
338442	HCAR2
8843	HCAR3
79720	VPS37B
23457	ABCB9
57605	PITPNM2
10198	MPHOSPH9
8099	CDK2AP1
55206	SBNO1
196383	RILPL2
1967	EIF2B1
80212	CCDC92
9612	NCOR2
949	SCARB1
7316	UBC
57647	DHX37
121260	SLC15A4
121256	TMEM132D
23504	RIMBP2
2054	STX2
317781	DDX51
50614	GALNT9
100507055	LRCOL1
5426	POLE
23141	ANKLE2
2802	GOLGA3
55743	CHFR
100289635	ZNF605
54737	MPHOSPH8
7750	ZMYM2
8100	IFT88
53342	IL17D
10284	SAP18
78988	MRPL57
2254	FGF9
6445	SGCG
55504	TNFRSF19
542767	PCOTH
221178	SPATA13
338872	C1QTNF9
479	ATP12A
56163	RNF17
5042	PABPC3
9818	NUP58
51761	ATP8A2
1024	CDK8
10810	WASF3
26771	SNORD102
387496	RASL11A
2971	GTF3A
51082	POLR1D
219409	GSX1
3651	PDX1
255967	PAN3
51371	POMP
23281	MTUS2
10208	USPL1
241	ALOX5AP
84935	MEDAG
122046	TEX26
145173	B3GLCT
122042	RXFP2
10129	FRY
675	BRCA2
23047	PDS5B
9365	KL
5983	RFC3
26960	NBEA
8900	CCNA1
400120	SERTM1
5994	RFXAP
11340	EXOSC8
51569	UFM1
341640	FREM2
387921	NHLRC3
57511	COG6
10166	SLC25A15
11193	WBP4
79612	NAA16
28984	RGCC
160851	DGKH
11215	AKAP11
8600	TNFSF11
144809	FAM216B
29103	DNAJC15
144811	LACC1
387923	SERP2
55425	GPALPP1
2963	GTF2F2
83548	COG3
220082	SPERT
220416	LRRC63
23143	LRCH1
55270	NUDT15
9445	ITM2B
5925	RB1
57105	CYSLTR2
22862	FNDC3A
2862	MLNR
81602	CDADC1
83852	SETDB2
51131	PHF11
115761	ARL11
10206	TRIM13
283518	KCNRG
10301	DLEU1
79621	RNASEH2B
220108	FAM124A
647174	SERPINE3
115825	WDFY2
83446	CCDC70
440138	ALG11
26586	CKAP2
144983	HNRNPA1L2
10910	SUGT1
10562	OLFM4
729233	PRR20B
